dataset,backbone,condition,split_seed,finding,subgroup,metric,value,ci_lower,ci_upper
NIH,densenet121-res224-all,condition_1_original,1569714665,Emphysema,sex:female,fnr,0.2336448598130841,0.14075378504990158,0.31978021261331757
NIH,densenet121-res224-all,condition_1_original,1569714665,Emphysema,sex:male,fnr,0.1437908496732026,0.08453351449275363,0.22144841269841267
NIH,densenet121-res224-all,condition_1_original,1569714665,Emphysema,sex_gap:female-minus-male,fnr,0.08985401013988151,-0.038859636784196044,0.1951352279373236
NIH,densenet121-res224-all,condition_1_original,1569714665,Fibrosis,sex:female,fnr,0.26573426573426573,0.1917735354124162,0.34111978337050014
NIH,densenet121-res224-all,condition_1_original,1569714665,Fibrosis,sex:male,fnr,0.2727272727272727,0.1904709228824273,0.3695652173913043
NIH,densenet121-res224-all,condition_1_original,1569714665,Fibrosis,sex_gap:female-minus-male,fnr,-0.006993006993006978,-0.1354964917947699,0.10692410077364334
NIH,densenet121-res224-all,condition_1_original,1569714665,Effusion,sex:female,fnr,0.18330605564648117,0.15308267657869465,0.21906266612182845
NIH,densenet121-res224-all,condition_1_original,1569714665,Effusion,sex:male,fnr,0.1837431693989071,0.15604629306791282,0.21452847622130639
NIH,densenet121-res224-all,condition_1_original,1569714665,Effusion,sex_gap:female-minus-male,fnr,-0.00043711375242594386,-0.04274912499084072,0.041051589764344275
NIH,densenet121-res224-all,condition_1_original,1569714665,Pneumonia,sex:female,fnr,0.4594594594594595,0.3539788972089857,0.5794419073916737
NIH,densenet121-res224-all,condition_1_original,1569714665,Pneumonia,sex:male,fnr,0.3493975903614458,0.2697138511601585,0.44097895215021193
NIH,densenet121-res224-all,condition_1_original,1569714665,Pneumonia,sex_gap:female-minus-male,fnr,0.11006186909801369,-0.034139573324243035,0.2505682947318171
NIH,densenet121-res224-all,condition_1_original,1569714665,Pleural_Thickening,sex:female,fnr,0.2908366533864542,0.2293850806451613,0.3551459797636518
NIH,densenet121-res224-all,condition_1_original,1569714665,Pleural_Thickening,sex:male,fnr,0.3875968992248062,0.3219605251628355,0.45760549733043304
NIH,densenet121-res224-all,condition_1_original,1569714665,Pleural_Thickening,sex_gap:female-minus-male,fnr,-0.09676024583835202,-0.1898069425951127,-0.00538077462836336
NIH,densenet121-res224-all,condition_1_original,1569714665,Cardiomegaly,sex:female,fnr,0.22424242424242424,0.17421455976197003,0.2777864583333333
NIH,densenet121-res224-all,condition_1_original,1569714665,Cardiomegaly,sex:male,fnr,0.21367521367521367,0.1524612928823193,0.27908784190866365
NIH,densenet121-res224-all,condition_1_original,1569714665,Cardiomegaly,sex_gap:female-minus-male,fnr,0.010567210567210578,-0.0732569819415544,0.09158332241634505
NIH,densenet121-res224-all,condition_1_original,1569714665,Nodule,sex:female,fnr,0.5205724508050089,0.42071035349379926,0.6226605780810919
NIH,densenet121-res224-all,condition_1_original,1569714665,Nodule,sex:male,fnr,0.42544459644322846,0.37422109519266955,0.48021634691801507
NIH,densenet121-res224-all,condition_1_original,1569714665,Nodule,sex_gap:female-minus-male,fnr,0.09512785436178045,-0.01718902298426525,0.2130417029947574
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,sex:female,fnr,0.3137254901960784,0.24838607725251194,0.38644523617974946
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,sex:male,fnr,0.2522255192878338,0.20576116884270362,0.30436208125445474
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,sex_gap:female-minus-male,fnr,0.061499970908244606,-0.02020102285969335,0.14777076560255517
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,fnr,0.14814814814814814,0.0,0.29419713831478533
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,fnr,0.3,0.1,0.521790890269151
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex_gap:female-minus-male,fnr,-0.15185185185185185,-0.40957983193277303,0.10006916996047426
NIH,densenet121-res224-all,condition_1_original,1569714665,NIH_14_pooled,sex:female,fnr,0.32160804020100503,0.2988987206945756,0.34790950312593694
NIH,densenet121-res224-all,condition_1_original,1569714665,NIH_14_pooled,sex:male,fnr,0.2958751393534002,0.2737826660312989,0.32189360084573954
NIH,densenet121-res224-all,condition_1_original,1569714665,NIH_14_pooled,sex_gap:female-minus-male,fnr,0.025732900847604823,-0.008321218337428143,0.06280501422370133
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,fnr,0.23578947368421052,0.2030489231265629,0.2723114682085649
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,fnr,0.239067055393586,0.2093694973157638,0.26931590675070677
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex_gap:female-minus-male,fnr,-0.0032775817093754767,-0.050391187143134085,0.04244372136170461
NIH,densenet121-res224-all,condition_1_original,2006902500,Consolidation,sex:female,fnr,0.22194513715710723,0.16734886549533665,0.28613591534278704
NIH,densenet121-res224-all,condition_1_original,2006902500,Consolidation,sex:male,fnr,0.22941176470588234,0.18284775808133474,0.2826021693191831
NIH,densenet121-res224-all,condition_1_original,2006902500,Consolidation,sex_gap:female-minus-male,fnr,-0.007466627548775112,-0.0865937749923632,0.06964651294759412
NIH,densenet121-res224-all,condition_1_original,2006902500,Infiltration,sex:female,fnr,0.5079365079365079,0.45879286261891766,0.5558009211722079
NIH,densenet121-res224-all,condition_1_original,2006902500,Infiltration,sex:male,fnr,0.5030878859857483,0.45958214729473673,0.5440528825106299
NIH,densenet121-res224-all,condition_1_original,2006902500,Infiltration,sex_gap:female-minus-male,fnr,0.004848621950759635,-0.05882804716726306,0.06685734101107288
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumothorax,sex:female,fnr,0.17227722772277226,0.12859132709825463,0.23095982142857144
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumothorax,sex:male,fnr,0.1430745814307458,0.09378763646324384,0.19616406749506574
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumothorax,sex_gap:female-minus-male,fnr,0.029202646292026457,-0.03609799176446519,0.1085389568171398
NIH,densenet121-res224-all,condition_1_original,2006902500,Edema,sex:female,fnr,0.12393162393162394,0.0778688524590164,0.17700360111864535
NIH,densenet121-res224-all,condition_1_original,2006902500,Edema,sex:male,fnr,0.1774193548387097,0.11481886534518115,0.2606501182033097
NIH,densenet121-res224-all,condition_1_original,2006902500,Edema,sex_gap:female-minus-male,fnr,-0.05348773090708575,-0.14370988723358194,0.02602133423319901
NIH,densenet121-res224-all,condition_1_original,2006902500,Emphysema,sex:female,fnr,0.2608695652173913,0.1454056257643702,0.3662610690970202
NIH,densenet121-res224-all,condition_1_original,2006902500,Emphysema,sex:male,fnr,0.20477815699658702,0.13332618025751072,0.2834586466165413
NIH,densenet121-res224-all,condition_1_original,2006902500,Emphysema,sex_gap:female-minus-male,fnr,0.05609140822080427,-0.08356192644182667,0.1857193397415575
NIH,densenet121-res224-all,condition_1_original,2006902500,Fibrosis,sex:female,fnr,0.3076923076923077,0.22900278173114244,0.3836557013312752
NIH,densenet121-res224-all,condition_1_original,2006902500,Fibrosis,sex:male,fnr,0.3987341772151899,0.31787495130502536,0.48649964899964904
NIH,densenet121-res224-all,condition_1_original,2006902500,Fibrosis,sex_gap:female-minus-male,fnr,-0.09104186952288218,-0.21355632861733548,0.03394060897060247
NIH,densenet121-res224-all,condition_1_original,2006902500,Effusion,sex:female,fnr,0.19654231119199272,0.16621251315818944,0.22809688101302206
NIH,densenet121-res224-all,condition_1_original,2006902500,Effusion,sex:male,fnr,0.19669876203576342,0.1684133673015951,0.22718660484235295
NIH,densenet121-res224-all,condition_1_original,2006902500,Effusion,sex_gap:female-minus-male,fnr,-0.00015645084377069463,-0.04356821154281634,0.04430565621124579
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumonia,sex:female,fnr,0.3391304347826087,0.2522502937720329,0.43617504835589943
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumonia,sex:male,fnr,0.4161490683229814,0.33142774086378735,0.5094400486914181
NIH,densenet121-res224-all,condition_1_original,2006902500,Pneumonia,sex_gap:female-minus-male,fnr,-0.0770186335403727,-0.2055069127628797,0.048590690156630645
NIH,densenet121-res224-all,condition_1_original,2006902500,Pleural_Thickening,sex:female,fnr,0.35019455252918286,0.2745846156122389,0.4279475982532751
NIH,densenet121-res224-all,condition_1_original,2006902500,Pleural_Thickening,sex:male,fnr,0.38345864661654133,0.32642102836568015,0.44759529577956847
NIH,densenet121-res224-all,condition_1_original,2006902500,Pleural_Thickening,sex_gap:female-minus-male,fnr,-0.033264094087358476,-0.13285190377364903,0.06860543824144216
NIH,densenet121-res224-all,condition_1_original,2006902500,Cardiomegaly,sex:female,fnr,0.18497109826589594,0.1299091804395474,0.2524702154022112
NIH,densenet121-res224-all,condition_1_original,2006902500,Cardiomegaly,sex:male,fnr,0.21694915254237288,0.15836948619474342,0.3016015758821514
NIH,densenet121-res224-all,condition_1_original,2006902500,Cardiomegaly,sex_gap:female-minus-male,fnr,-0.03197805427647693,-0.12396158014342624,0.05880372576733386
NIH,densenet121-res224-all,condition_1_original,2006902500,Nodule,sex:female,fnr,0.5119047619047619,0.44745227099167245,0.5892745323936026
NIH,densenet121-res224-all,condition_1_original,2006902500,Nodule,sex:male,fnr,0.4864864864864865,0.43386002886002883,0.5373828565005035
NIH,densenet121-res224-all,condition_1_original,2006902500,Nodule,sex_gap:female-minus-male,fnr,0.02541827541827535,-0.05321780791706765,0.12402653465203317
NIH,densenet121-res224-all,condition_1_original,2006902500,Mass,sex:female,fnr,0.30904522613065327,0.24728478037496834,0.38183493925429407
NIH,densenet121-res224-all,condition_1_original,2006902500,Mass,sex:male,fnr,0.2608695652173913,0.21449198206892695,0.3039758805872879
NIH,densenet121-res224-all,condition_1_original,2006902500,Mass,sex_gap:female-minus-male,fnr,0.048175660913261975,-0.024680560906938123,0.13942261255148558
NIH,densenet121-res224-all,condition_1_original,2006902500,Hernia,sex:female,fnr,0.17391304347826086,0.03562788018433188,0.4167763157894736
NIH,densenet121-res224-all,condition_1_original,2006902500,Hernia,sex:male,fnr,0.3,0.0,0.6666666666666666
NIH,densenet121-res224-all,condition_1_original,2006902500,Hernia,sex_gap:female-minus-male,fnr,-0.12608695652173912,-0.5239583333333331,0.23814285714285707
NIH,densenet121-res224-all,condition_1_original,2006902500,NIH_14_pooled,sex:female,fnr,0.3156891495601173,0.2934887837227103,0.3399518370471121
NIH,densenet121-res224-all,condition_1_original,2006902500,NIH_14_pooled,sex:male,fnr,0.3168019570777271,0.2949056214400491,0.33765984579870817
NIH,densenet121-res224-all,condition_1_original,2006902500,NIH_14_pooled,sex_gap:female-minus-male,fnr,-0.0011128075176098373,-0.02949806069018053,0.031116441727359178
NIH,densenet121-res224-all,condition_1_original,342858866,Atelectasis,sex:female,fnr,0.2910958904109589,0.2530886839226046,0.3316700282316988
NIH,densenet121-res224-all,condition_1_original,342858866,Atelectasis,sex:male,fnr,0.29334308705193857,0.26105781209799495,0.3272886308158887
NIH,densenet121-res224-all,condition_1_original,342858866,Atelectasis,sex_gap:female-minus-male,fnr,-0.002247196640979665,-0.0547181260295459,0.04998967469638913
NIH,densenet121-res224-all,condition_1_original,342858866,Consolidation,sex:female,fnr,0.20618556701030927,0.15241699575837359,0.264083386620383
NIH,densenet121-res224-all,condition_1_original,342858866,Consolidation,sex:male,fnr,0.22156862745098038,0.17974080067673184,0.27005719428637787
NIH,densenet121-res224-all,condition_1_original,342858866,Consolidation,sex_gap:female-minus-male,fnr,-0.015383060440671115,-0.09490664782141271,0.05976989815198364
NIH,densenet121-res224-all,condition_1_original,342858866,Infiltration,sex:female,fnr,0.4755661501787843,0.42929277338851013,0.5293839939004856
NIH,densenet121-res224-all,condition_1_original,342858866,Infiltration,sex:male,fnr,0.4561631944444444,0.4151717980176355,0.5037154839850297
NIH,densenet121-res224-all,condition_1_original,342858866,Infiltration,sex_gap:female-minus-male,fnr,0.019402955734339866,-0.050153771715213916,0.08846994885173544
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumothorax,sex:female,fnr,0.1956043956043956,0.14760895581928793,0.25258607160964774
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumothorax,sex:male,fnr,0.12237093690248566,0.08458562564948957,0.16923387096774195
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumothorax,sex_gap:female-minus-male,fnr,0.07323345870190995,0.007936251804092426,0.1413213095963386
NIH,densenet121-res224-all,condition_1_original,342858866,Edema,sex:female,fnr,0.11173184357541899,0.06632499385296288,0.17648059223689477
NIH,densenet121-res224-all,condition_1_original,342858866,Edema,sex:male,fnr,0.21311475409836064,0.14884537817927265,0.28918577535950246
NIH,densenet121-res224-all,condition_1_original,342858866,Edema,sex_gap:female-minus-male,fnr,-0.10138291052294165,-0.18724121788360854,-0.010101226577711593
NIH,densenet121-res224-all,condition_1_original,342858866,Emphysema,sex:female,fnr,0.2391304347826087,0.13635260370697264,0.3333333333333333
NIH,densenet121-res224-all,condition_1_original,342858866,Emphysema,sex:male,fnr,0.23011363636363635,0.16346087257617728,0.30751634915112225
NIH,densenet121-res224-all,condition_1_original,342858866,Emphysema,sex_gap:female-minus-male,fnr,0.00901679841897235,-0.11414723022951545,0.12138784927014276
NIH,densenet121-res224-all,condition_1_original,342858866,Fibrosis,sex:female,fnr,0.3409090909090909,0.2364756118779724,0.46918901660280965
NIH,densenet121-res224-all,condition_1_original,342858866,Fibrosis,sex:male,fnr,0.3114754098360656,0.23527768649359188,0.3857888711101302
NIH,densenet121-res224-all,condition_1_original,342858866,Fibrosis,sex_gap:female-minus-male,fnr,0.029433681073025297,-0.09892269736842105,0.1743178533080496
NIH,densenet121-res224-all,condition_1_original,342858866,Effusion,sex:female,fnr,0.2045045045045045,0.16977362878419278,0.24283182870001804
NIH,densenet121-res224-all,condition_1_original,342858866,Effusion,sex:male,fnr,0.19177126917712692,0.16071102711157456,0.2225391145964974
NIH,densenet121-res224-all,condition_1_original,342858866,Effusion,sex_gap:female-minus-male,fnr,0.012733235327377579,-0.031087967926236273,0.0615022966648945
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumonia,sex:female,fnr,0.32710280373831774,0.22767486426061967,0.4337406228688338
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumonia,sex:male,fnr,0.3016759776536313,0.22272308121206924,0.3903915095748812
NIH,densenet121-res224-all,condition_1_original,342858866,Pneumonia,sex_gap:female-minus-male,fnr,0.025426826084686438,-0.09617893129052875,0.15404886013207553
NIH,densenet121-res224-all,condition_1_original,342858866,Pleural_Thickening,sex:female,fnr,0.3669064748201439,0.29685187889408104,0.44622388309357985
NIH,densenet121-res224-all,condition_1_original,342858866,Pleural_Thickening,sex:male,fnr,0.32926829268292684,0.2736657767607425,0.3925018236074271
NIH,densenet121-res224-all,condition_1_original,342858866,Pleural_Thickening,sex_gap:female-minus-male,fnr,0.037638182137217036,-0.06090209627719257,0.13339248614686366
NIH,densenet121-res224-all,condition_1_original,342858866,Cardiomegaly,sex:female,fnr,0.188,0.1286250544908536,0.2558345338547026
NIH,densenet121-res224-all,condition_1_original,342858866,Cardiomegaly,sex:male,fnr,0.2103448275862069,0.1547008007898201,0.2836122784137564
NIH,densenet121-res224-all,condition_1_original,342858866,Cardiomegaly,sex_gap:female-minus-male,fnr,-0.0223448275862069,-0.11391096141607977,0.06338791910285235
NIH,densenet121-res224-all,condition_1_original,342858866,Nodule,sex:female,fnr,0.5475352112676056,0.47097537209443224,0.6221819488873909
NIH,densenet121-res224-all,condition_1_original,342858866,Nodule,sex:male,fnr,0.4098360655737705,0.3625610198034576,0.4627060140362481
NIH,densenet121-res224-all,condition_1_original,342858866,Nodule,sex_gap:female-minus-male,fnr,0.13769914569383512,0.04079283516564026,0.2258129135680612
NIH,densenet121-res224-all,condition_1_original,342858866,Mass,sex:female,fnr,0.29554655870445345,0.23076540755467198,0.369679614873838
NIH,densenet121-res224-all,condition_1_original,342858866,Mass,sex:male,fnr,0.20790816326530612,0.16319502995631974,0.25404022001986437
NIH,densenet121-res224-all,condition_1_original,342858866,Mass,sex_gap:female-minus-male,fnr,0.08763839543914734,0.012652233917921057,0.17314733278721758
NIH,densenet121-res224-all,condition_1_original,342858866,Hernia,sex:female,fnr,0.06666666666666667,0.0,0.2504166666666663
NIH,densenet121-res224-all,condition_1_original,342858866,Hernia,sex:male,fnr,0.34615384615384615,0.16666666666666666,0.6111111111111112
NIH,densenet121-res224-all,condition_1_original,342858866,Hernia,sex_gap:female-minus-male,fnr,-0.2794871794871795,-0.5556286549707602,-0.02479166666666685
NIH,densenet121-res224-all,condition_1_original,342858866,NIH_14_pooled,sex:female,fnr,0.32775969221663215,0.3007841394695219,0.3582147814462348
NIH,densenet121-res224-all,condition_1_original,342858866,NIH_14_pooled,sex:male,fnr,0.3022661985317587,0.282478488278169,0.3253397814445962
NIH,densenet121-res224-all,condition_1_original,342858866,NIH_14_pooled,sex_gap:female-minus-male,fnr,0.02549349368487347,-0.007812734622054326,0.06103363719402188
NIH,densenet121-res224-all,condition_1_original,1591287646,Atelectasis,sex:female,fnr,0.21239954075774972,0.1799851380042463,0.246719391871387
NIH,densenet121-res224-all,condition_1_original,1591287646,Atelectasis,sex:male,fnr,0.21705963938973646,0.18894195630199828,0.24798022379116189
NIH,densenet121-res224-all,condition_1_original,1591287646,Atelectasis,sex_gap:female-minus-male,fnr,-0.004660098631986742,-0.04671183962727585,0.0367782302178303
NIH,densenet121-res224-all,condition_1_original,1591287646,Consolidation,sex:female,fnr,0.2268041237113402,0.18224329627207325,0.27734864048338365
NIH,densenet121-res224-all,condition_1_original,1591287646,Consolidation,sex:male,fnr,0.22284644194756553,0.1797935779816514,0.27052339762227817
NIH,densenet121-res224-all,condition_1_original,1591287646,Consolidation,sex_gap:female-minus-male,fnr,0.003957681763774673,-0.06381059907271075,0.07188789021945885
NIH,densenet121-res224-all,condition_1_original,1591287646,Infiltration,sex:female,fnr,0.4482758620689655,0.3983456468693184,0.5020240202768047
NIH,densenet121-res224-all,condition_1_original,1591287646,Infiltration,sex:male,fnr,0.3882403804582793,0.3490129899875663,0.4327546976578502
NIH,densenet121-res224-all,condition_1_original,1591287646,Infiltration,sex_gap:female-minus-male,fnr,0.060035481610686225,-0.009508301226387432,0.12964983979885883
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumothorax,sex:female,fnr,0.19615384615384615,0.14662095949554052,0.2566438282595853
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumothorax,sex:male,fnr,0.14202898550724638,0.08937615092345826,0.19856428157966238
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumothorax,sex_gap:female-minus-male,fnr,0.05412486064659977,-0.02328083805399477,0.1363689333089981
NIH,densenet121-res224-all,condition_1_original,1591287646,Edema,sex:female,fnr,0.13953488372093023,0.09415427299416074,0.19267076937051503
NIH,densenet121-res224-all,condition_1_original,1591287646,Edema,sex:male,fnr,0.15510204081632653,0.10525839054157132,0.21327435700503905
NIH,densenet121-res224-all,condition_1_original,1591287646,Edema,sex_gap:female-minus-male,fnr,-0.0155671570953963,-0.08708279565226959,0.05471248905182598
NIH,densenet121-res224-all,condition_1_original,1591287646,Emphysema,sex:female,fnr,0.16666666666666666,0.09089200273410801,0.24837155201063477
NIH,densenet121-res224-all,condition_1_original,1591287646,Emphysema,sex:male,fnr,0.1359773371104816,0.08127257799671593,0.19263193845268908
NIH,densenet121-res224-all,condition_1_original,1591287646,Emphysema,sex_gap:female-minus-male,fnr,0.030689329556185058,-0.06964760588783743,0.12814435507921312
NIH,densenet121-res224-all,condition_1_original,1591287646,Fibrosis,sex:female,fnr,0.2088607594936709,0.13635128458498025,0.2914345238095238
NIH,densenet121-res224-all,condition_1_original,1591287646,Fibrosis,sex:male,fnr,0.1978021978021978,0.125,0.2901284348864994
NIH,densenet121-res224-all,condition_1_original,1591287646,Fibrosis,sex_gap:female-minus-male,fnr,0.011058561691473096,-0.09869782746950473,0.12504067154645235
NIH,densenet121-res224-all,condition_1_original,1591287646,Effusion,sex:female,fnr,0.17509025270758122,0.14524538696474812,0.2122462426098725
NIH,densenet121-res224-all,condition_1_original,1591287646,Effusion,sex:male,fnr,0.18971061093247588,0.15901372917291254,0.2235463768453456
NIH,densenet121-res224-all,condition_1_original,1591287646,Effusion,sex_gap:female-minus-male,fnr,-0.014620358224894658,-0.05798341014432803,0.03196399150648163
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumonia,sex:female,fnr,0.32432432432432434,0.2389086577139675,0.430252606255012
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumonia,sex:male,fnr,0.3710691823899371,0.2901383965094082,0.453901875699888
NIH,densenet121-res224-all,condition_1_original,1591287646,Pneumonia,sex_gap:female-minus-male,fnr,-0.04674485806561274,-0.16875672763698124,0.08380076789257936
NIH,densenet121-res224-all,condition_1_original,1591287646,Pleural_Thickening,sex:female,fnr,0.3408239700374532,0.28009252322445316,0.4091059271125351
NIH,densenet121-res224-all,condition_1_original,1591287646,Pleural_Thickening,sex:male,fnr,0.32098765432098764,0.2697151345011249,0.3721031976744186
NIH,densenet121-res224-all,condition_1_original,1591287646,Pleural_Thickening,sex_gap:female-minus-male,fnr,0.019836315716465547,-0.06400295530199737,0.10758710660396548
NIH,densenet121-res224-all,condition_1_original,1591287646,Cardiomegaly,sex:female,fnr,0.196875,0.13686852408919448,0.26224747474747473
NIH,densenet121-res224-all,condition_1_original,1591287646,Cardiomegaly,sex:male,fnr,0.20955882352941177,0.15018256503879507,0.28347541038302415
NIH,densenet121-res224-all,condition_1_original,1591287646,Cardiomegaly,sex_gap:female-minus-male,fnr,-0.012683823529411775,-0.10416675766675763,0.07124153936215782
NIH,densenet121-res224-all,condition_1_original,1591287646,Nodule,sex:female,fnr,0.5196261682242991,0.4395874188479762,0.6000313152400835
NIH,densenet121-res224-all,condition_1_original,1591287646,Nodule,sex:male,fnr,0.4194407456724368,0.36524770972467047,0.47556577969467695
NIH,densenet121-res224-all,condition_1_original,1591287646,Nodule,sex_gap:female-minus-male,fnr,0.1001854225518623,-0.0006235115236875536,0.20057551263314938
NIH,densenet121-res224-all,condition_1_original,1591287646,Mass,sex:female,fnr,0.37748344370860926,0.30753167673867315,0.4538053929765886
NIH,densenet121-res224-all,condition_1_original,1591287646,Mass,sex:male,fnr,0.22005988023952097,0.18034432550849572,0.268221318206994
NIH,densenet121-res224-all,condition_1_original,1591287646,Mass,sex_gap:female-minus-male,fnr,0.15742356346908828,0.069994942671699,0.24547896031346805
NIH,densenet121-res224-all,condition_1_original,1591287646,Hernia,sex:female,fnr,0.2,0.0625,0.37048611111111096
NIH,densenet121-res224-all,condition_1_original,1591287646,Hernia,sex:male,fnr,0.4,0.1537500000000001,0.6471323529411764
NIH,densenet121-res224-all,condition_1_original,1591287646,Hernia,sex_gap:female-minus-male,fnr,-0.2,-0.4845091759936166,0.09651302444752853
NIH,densenet121-res224-all,condition_1_original,1591287646,NIH_14_pooled,sex:female,fnr,0.30101515374429894,0.27814771733843735,0.32652320912538
NIH,densenet121-res224-all,condition_1_original,1591287646,NIH_14_pooled,sex:male,fnr,0.26721533493072197,0.24705927455724902,0.29030128646478204
NIH,densenet121-res224-all,condition_1_original,1591287646,NIH_14_pooled,sex_gap:female-minus-male,fnr,0.033799818813576965,0.0019879795056335975,0.06722314612176702
NIH,densenet121-res224-all,condition_1_original,2763601433,Atelectasis,sex:female,fnr,0.2740021574973031,0.23435524703302374,0.3180518029147692
NIH,densenet121-res224-all,condition_1_original,2763601433,Atelectasis,sex:male,fnr,0.27847049044056527,0.24600113892865008,0.32003674540682414
NIH,densenet121-res224-all,condition_1_original,2763601433,Atelectasis,sex_gap:female-minus-male,fnr,-0.004468332943262154,-0.05913987273129346,0.05015720394068679
NIH,densenet121-res224-all,condition_1_original,2763601433,Consolidation,sex:female,fnr,0.2458628841607565,0.2,0.29939078828846777
NIH,densenet121-res224-all,condition_1_original,2763601433,Consolidation,sex:male,fnr,0.1889763779527559,0.14178604105907244,0.24003233256351036
NIH,densenet121-res224-all,condition_1_original,2763601433,Consolidation,sex_gap:female-minus-male,fnr,0.05688650620800059,-0.009553053935648738,0.12914407688731255
NIH,densenet121-res224-all,condition_1_original,2763601433,Infiltration,sex:female,fnr,0.4387132556849695,0.39199523695390176,0.4882109482145896
NIH,densenet121-res224-all,condition_1_original,2763601433,Infiltration,sex:male,fnr,0.45734597156398105,0.4092319212665811,0.5096675677525321
NIH,densenet121-res224-all,condition_1_original,2763601433,Infiltration,sex_gap:female-minus-male,fnr,-0.018632715879011552,-0.09231882891146102,0.0513661514925277
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumothorax,sex:female,fnr,0.22013651877133106,0.16724836897640022,0.2886317078601648
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumothorax,sex:male,fnr,0.2042755344418052,0.14089788732394365,0.27179616257001343
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumothorax,sex_gap:female-minus-male,fnr,0.015860984329525846,-0.07263722781623656,0.10644755259188671
NIH,densenet121-res224-all,condition_1_original,2763601433,Edema,sex:female,fnr,0.17647058823529413,0.12325079030558482,0.24470402577911185
NIH,densenet121-res224-all,condition_1_original,2763601433,Edema,sex:male,fnr,0.15384615384615385,0.10188080495356037,0.2127659574468085
NIH,densenet121-res224-all,condition_1_original,2763601433,Edema,sex_gap:female-minus-male,fnr,0.022624434389140274,-0.05527949347679192,0.10871480735253596
NIH,densenet121-res224-all,condition_1_original,2763601433,Emphysema,sex:female,fnr,0.2810810810810811,0.16894243367179823,0.3708161797255422
NIH,densenet121-res224-all,condition_1_original,2763601433,Emphysema,sex:male,fnr,0.27181208053691275,0.1689633686895033,0.37470950704225353
NIH,densenet121-res224-all,condition_1_original,2763601433,Emphysema,sex_gap:female-minus-male,fnr,0.009269000544168349,-0.14773487934585397,0.14315704943008312
NIH,densenet121-res224-all,condition_1_original,2763601433,Fibrosis,sex:female,fnr,0.3313253012048193,0.24567835757057316,0.426879223999611
NIH,densenet121-res224-all,condition_1_original,2763601433,Fibrosis,sex:male,fnr,0.4129032258064516,0.3305912903646399,0.4967394054395952
NIH,densenet121-res224-all,condition_1_original,2763601433,Fibrosis,sex_gap:female-minus-male,fnr,-0.08157792460163232,-0.19782315654233332,0.04293841805699528
NIH,densenet121-res224-all,condition_1_original,2763601433,Effusion,sex:female,fnr,0.1862123613312203,0.1560959645876267,0.21987296834901623
NIH,densenet121-res224-all,condition_1_original,2763601433,Effusion,sex:male,fnr,0.22623723487824038,0.19552122351477802,0.25879282622139765
NIH,densenet121-res224-all,condition_1_original,2763601433,Effusion,sex_gap:female-minus-male,fnr,-0.040024873547020084,-0.08973321079712618,0.0011977668894493961
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumonia,sex:female,fnr,0.3300970873786408,0.23617647058823532,0.44320231958762885
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumonia,sex:male,fnr,0.33587786259541985,0.24309991809991813,0.4314505347593583
NIH,densenet121-res224-all,condition_1_original,2763601433,Pneumonia,sex_gap:female-minus-male,fnr,-0.005780775216779055,-0.14255698671612044,0.13739395645645638
NIH,densenet121-res224-all,condition_1_original,2763601433,Pleural_Thickening,sex:female,fnr,0.24817518248175183,0.19023476851649074,0.3200932684509326
NIH,densenet121-res224-all,condition_1_original,2763601433,Pleural_Thickening,sex:male,fnr,0.39823008849557523,0.32961810941102493,0.4760862391033624
NIH,densenet121-res224-all,condition_1_original,2763601433,Pleural_Thickening,sex_gap:female-minus-male,fnr,-0.1500549060138234,-0.2478546691106224,-0.04873008708280164
NIH,densenet121-res224-all,condition_1_original,2763601433,Cardiomegaly,sex:female,fnr,0.19230769230769232,0.13814546872292496,0.2614858758783153
